ncid,voter_reg_num,accepted,pending_cure,spoiled,witness_inc,undeliverable,pending,accepted_cured,conflict,sig_diff,duplicate,other,trans_fail
BE63483,000000061752,2020-09-21,,,2020-09-10,,,,,,,,
BE74572,000166112093,2020-09-18,,,2020-09-10,,,,,,,,
BE75139,000000073494,2020-09-18,,,2020-09-10,,,,,,,,
BE75140,000000073495,2020-09-17,,,2020-09-10,,,,,,,,
BE78014,000000076389,2020-09-18,,,2020-09-09,,,,,,,,
BE84258,000000082699,2020-09-17,,,2020-09-10,,,,,,,,
BE87328,000166035183,2020-09-21,,,2020-09-10,,,,,,,,
BE92096,000000090651,2020-09-21,,,2020-09-10,,,,,,,,
BE92404,000000090963,2020-09-17,,,2020-09-10,,,,,,,,
BE9524,000000007532,2020-09-24,,,2020-09-10,,,,,,,,
BE9763,000000007773,2020-09-14,,,2020-09-08,,,,,,,,
BN109528,000010038675,2020-09-28,,,2020-09-15,,,,,,,,
BN114852,000010045917,2020-09-30,,,2020-09-15,,,,,,,,
BN146823,000010084086,2020-10-05,,,2020-09-24,,,,,,,,
BN160631,000010098143,2020-10-07,,,2020-09-16,,,,,,,,
BN164661,000010102241,2020-10-07,,,2020-09-24,,,,,,,,
BN196423,000010134644,2020-10-05,,,2020-09-16,,,,,,,,
BN206950,000010145841,2020-09-30,,,2020-09-16,,,,,,,,
BN213505,000010153220,2020-09-30,,,2020-09-16,,,,,,,,
BN223917,000010164320,2020-10-07,,,2020-09-24,,,,,,,,
BN226594,000010167176,2020-10-07,,,2020-09-23,,,,,,,,
BN243157,000010184493,2020-10-02,,,2020-09-22,,,,,,,,
BN250111,000010191728,2020-10-05,,,2020-09-22,,,,,,,,
BN29373,000003544860,2020-09-28,,,2020-09-22,,,,,,,,
BN312817,000030339524,2020-10-12,,,2020-09-29,,,,,,,,
BN326438,000030060117,2020-10-07,,,2020-09-24,,,,,,,,
BN327589,000030061268,2020-10-05,,,2020-09-18,,,,,,,,
BN33526,000004112220,2020-10-02,,,2020-09-16,,,,,,,,
BN343596,000030077275,2020-10-09,,,2020-09-24,,,,,,,,
BN346176,000030079855,2020-10-05,,,2020-09-18,,,,,,,,
BN358684,000030093104,2020-09-28,,,2020-09-15,,,,,,,,
BN373400,000030111617,2020-09-28,,,2020-09-16,,,,,,,,
BN388771,000030130271,2020-10-08,,,2020-09-24,,,,,,,,
BN396458,000030139893,2020-10-07,,,2020-09-15,,,,,,,,
BN414972,000030163768,2020-10-05,,,2020-09-24,,,,,,,,
BN416891,000030166362,2020-10-09,,,2020-09-24,,,,,,,,
BN443192,000030201257,2020-10-09,,,2020-09-29,,,,,,,,
BN449665,000030210241,2020-10-05,,,2020-09-22,,,,,,,,
BN465418,000030232009,2020-10-09,,2020-09-28,2020-09-18,,,,,,,,
BN473434,000030243674,2020-09-30,,,2020-09-18,,,,,,,,
BN479217,000030252453,2020-10-07,,,2020-09-23,,,,,,,,
BN482276,000030287621,2020-10-09,,,2020-09-16,,,,,,,,
BN505791,000030292581,2020-09-30,,,2020-09-15,,,,,,,,
BN512857,000030302361,2020-10-02,,,2020-09-16,,,,,,,,
BN515652,000030306685,2020-10-07,,,2020-09-22,,,,,,,,
BN533189,000030335035,2020-10-09,,,2020-09-15,,,,,,,,
BN543496,000030351415,2020-10-02,,,2020-09-23,,,,,,,,
BN87396,000010004431,2020-10-05,,,2020-09-24,,,,,,,,
BN96685,000010019393,2020-09-28,,,2020-09-16,,,,,,,,
BN99927,000010024404,2020-09-30,,,2020-09-22,,,,,,,,
BR129327,000007618709,2020-09-23,,,2020-09-14,,,,,,,,
BR134218,000007623600,2020-09-23,,,2020-09-14,,,,,,,,
BR156478,000007649127,2020-09-21,,,2020-09-10,,,,,,,,
BR164312,000007658846,2020-09-21,,,2020-09-11,,,,,,,,
BR182089,000007683982,2020-10-05,,,2020-09-16,,,,,,,,
BR187943,000007689083,2020-10-01,,,2020-09-21,,,,,,,,
BR202470,000007710396,2020-09-21,,,2020-09-11,,,,,,,,
BR206947,000007717504,2020-09-28,,,2020-09-17,,,,,,,,
BR218243,000007735067,2020-09-28,,,2020-09-14,,,,,,,,
BR222109,000007741048,2020-09-23,,,2020-09-10,,,,,,,,
BR222234,000007741282,2020-09-28,,,2020-09-14,,,2020-09-28,,,,,
BR222235,000007741283,2020-09-25,,,2020-09-14,,,,,,,,
BR222957,000007743178,2020-09-29,,,2020-09-18,,,,,,,,
BR229472,000007753948,2020-09-28,,,2020-09-14,,,,,,,,
BR231459,000007757066,2020-09-24,,,2020-09-14,,,,,,,,
BR25453,000002373105,2020-09-28,,,2020-09-16,,,,,,,,
BR3445,000000153810,2020-09-28,,,2020-09-17,,,,,,,,
BR35838,000003453900,2020-09-28,,,2020-09-16,,,,,,,,
BR44984,000007521124,2020-10-01,,,2020-09-17,,,,,,,,
BR56734,000007727110,2020-09-28,,,2020-09-14,,,,,,,,
BR97253,000007586029,2020-09-28,,,2020-09-17,,,,,,,,
BT10549,000000020527,2020-09-21,,,2020-09-10,,,,,,,,
BX5175,000000003141,2020-09-28,,,2020-09-16,,,,,,,,
BY148929,000000164187,2020-10-04,,,2020-09-14,,,,,,,,
BY320802,000010064158,2020-09-27,,,2020-09-15,,,,,,,,
BY437962,000030121818,2020-10-09,,,2020-09-24,,,,,,,,
BY530201,000009989005,2020-09-18,,,2020-09-10,,,,,,,,
BY78749,000030149756,2020-09-30,,,2020-09-16,,,,,,,,
CA128870,000000907202,2020-10-05,,,2020-09-14,,,,,,,,
CA132365,000000913157,2020-10-02,,,2020-09-14,,,,,,,,
CA18929,000000044878,2020-09-15,,,2020-09-10,,,,,,,,
CA31478,000000073420,2020-10-07,,,2020-09-14,,,,,,,,
CA44554,000000093722,2020-09-30,,,2020-09-15,,,,,,,,
CA60658,000000819428,2020-09-15,,,2020-09-10,,,,,,,,
CA65266,000000824036,2020-10-02,,,2020-09-15,,,,,,,,
CA70925,000166014769,2020-09-21,,,2020-09-10,,,,,,,,
CA80390,000000839776,2020-10-07,,,2020-09-15,,,,,,,,
CA90364,000000852448,2020-10-07,,,2020-09-15,,,,,,,,
CD8390,000007711741,2020-09-24,,2020-09-09,2020-09-17,,,,,,,,
CG114840,000030250780,2020-10-02,,,2020-09-21,,,,,,,,
CN20503,000030057211,2020-09-23,,,2020-09-11,,,,,,,,
CN20504,000030056369,2020-09-23,,,2020-09-11,,,,,,,,
CW126314,000166196459,2020-09-21,,,2020-09-10,,,,,,,,
CZ65365,000000945842,2020-09-22,,,2020-09-10,,,,,,,,
DB13099,000000018059,2020-09-21,,,2020-09-14,,,,,,,,
DB30498,000000046308,2020-09-21,,,2020-09-14,,,,,,,,
DR89511,000030113698,2020-10-05,,,2020-09-22,,,,,,,,
DW28447,000166209035,2020-09-18,,,2020-09-10,,,,,,,,
DW63244,000030027552,2020-09-29,,,2020-09-11,,,,,,,,
DW67248,000030032549,2020-09-29,,,2020-09-11,,,,,,,,
DX44267,000166149568,2020-09-30,,,2020-09-10,,,,,,,,
EH295725,000166169273,2020-09-21,,,2020-09-10,,,,,,,,
EH547729,000000140321,2020-10-10,,,2020-09-28,,,,,,,,
EH618150,000000912882,2020-10-02,,,2020-09-14,,,,,,,,
